Time,DIN1,DIN2,DIN3,DIN4,DIN5,DIN6,DIN7,DIN8,DOUT0,DOUT1,DOUT2,DOUT3, DOUT4, DOUT5, DOUT6, DOUT7, AIN0, AIN1,AIN2,AIN3,AOUT0, INPOS0, TARPOS0, CURPOS0, CURVEL0
4691239,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.178095,0.000000,1,0.00,0.00,360.00,885.88
4691350,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.212747,0.178901,0.000000,1,0.00,0.00,360.00,885.26
4691451,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.265934,0.184542,0.000000,1,0.00,0.00,360.00,884.60
4691542,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.191795,0.174872,0.000000,1,0.00,0.00,360.00,884.02
4691643,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,883.32
4691744,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.191795,0.176484,0.000000,1,0.00,0.00,360.00,882.75
4691845,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.219194,0.178901,0.000000,1,0.00,0.00,360.00,882.05
4691936,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.180513,0.192601,0.000000,1,0.00,0.00,360.00,881.46
4692037,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.204689,0.177289,0.000000,1,0.00,0.00,360.00,880.81
4692148,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.191795,0.176484,0.000000,1,0.00,0.00,360.00,880.16
4692249,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.199048,0.177289,0.000000,1,0.00,0.00,360.00,879.54
4692340,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.193407,0.217582,0.180513,0.000000,1,0.00,0.00,360.00,878.93
4692441,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.259487,0.182125,0.000000,1,0.00,0.00,360.00,878.28
4692552,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.197436,0.177289,0.000000,1,0.00,0.00,360.00,877.66
4692663,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.199853,0.178095,0.000000,1,0.00,0.00,360.00,877.01
4692774,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,876.36
4692835,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.225641,0.177289,0.000000,1,0.00,0.00,360.00,875.74
4692946,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.176484,0.191795,0.000000,1,0.00,0.00,360.00,875.09
4693047,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,874.46
4693138,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.197436,0.178095,0.000000,1,0.00,0.00,360.00,873.78
4693249,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,873.19
4693350,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.211941,0.178095,0.000000,1,0.00,0.00,360.00,872.46
4693441,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.261099,0.185348,0.000000,1,0.00,0.00,360.00,871.96
4693542,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.191795,0.174066,0.000000,1,0.00,0.00,360.00,871.22
4693643,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.199048,0.177289,0.000000,1,0.00,0.00,360.00,870.62
4693744,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,870.02
4693845,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.219194,0.177289,0.000000,1,0.00,0.00,360.00,869.37
4693936,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.180513,0.192601,0.000000,1,0.00,0.00,360.00,868.67
4694037,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.178095,0.000000,1,0.00,0.00,360.00,868.06
4694148,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,867.43
4694239,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.206300,0.177289,0.000000,1,0.00,0.00,360.00,866.79
4694350,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.212747,0.176484,0.000000,1,0.00,0.00,360.00,866.13
4694431,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.266740,0.185348,0.000000,1,0.00,0.00,360.00,865.50
4694552,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,864.86
4694643,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,864.27
4694734,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,863.55
4694835,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.225641,0.181319,0.000000,1,0.00,0.00,360.00,862.91
4694946,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.175678,0.186154,0.000000,1,0.00,0.00,360.00,862.30
4695037,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.193407,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,861.65
4695168,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.193407,0.174872,0.000000,1,0.00,0.00,360.00,861.03
4695229,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.201465,0.175678,0.000000,1,0.00,0.00,360.00,860.40
4695350,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.212747,0.174066,0.000000,1,0.00,0.00,360.00,859.72
4695441,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.261099,0.184542,0.000000,1,0.00,0.00,360.00,859.11
4695542,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.193407,0.177289,0.000000,1,0.00,0.00,360.00,858.45
4695633,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.179707,0.000000,1,0.00,0.00,360.00,857.84
4695744,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,857.15
4695845,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.220000,0.178095,0.000000,1,0.00,0.00,360.00,856.55
4695936,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.182125,0.190183,0.000000,1,0.00,0.00,360.00,855.89
4696027,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,855.23
4696158,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.198242,0.178095,0.000000,1,0.00,0.00,360.00,854.65
4696239,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,853.95
4696340,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.217582,0.178901,0.000000,1,0.00,0.00,360.00,853.33
4696431,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.266740,0.187766,0.000000,1,0.00,0.00,360.00,852.71
4696542,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.193407,0.176484,0.000000,1,0.00,0.00,360.00,852.06
4696643,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,851.43
4696734,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.197436,0.176484,0.000000,1,0.00,0.00,360.00,850.76
4696835,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.224835,0.180513,0.000000,1,0.00,0.00,360.00,850.16
4696946,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.176484,0.189377,0.000000,1,0.00,0.00,360.00,849.52
4697037,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,848.83
4697138,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.199853,0.179707,0.000000,1,0.00,0.00,360.00,848.22
4697239,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.203883,0.177289,0.000000,1,0.00,0.00,360.00,847.56
4697340,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.193407,0.219194,0.180513,0.000000,1,0.00,0.00,360.00,846.94
4697441,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.261099,0.185348,0.000000,1,0.00,0.00,360.00,846.29
4697532,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.199048,0.178901,0.000000,1,0.00,0.00,360.00,845.60
4697633,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.204689,0.178901,0.000000,1,0.00,0.00,360.00,845.04
4697754,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.178901,0.000000,1,0.00,0.00,360.00,844.37
4697845,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.220000,0.180513,0.000000,1,0.00,0.00,360.00,843.76
4697946,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.176484,0.190183,0.000000,1,0.00,0.00,360.00,843.11
4698047,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.189377,0.198242,0.174872,0.000000,1,0.00,0.00,360.00,842.47
4698168,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,841.79
4698239,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.206300,0.179707,0.000000,1,0.00,0.00,360.00,841.24
4698330,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.212747,0.176484,0.000000,1,0.00,0.00,360.00,840.48
4698431,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.193407,0.265934,0.186960,0.000000,1,0.00,0.00,360.00,839.91
4698542,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.194212,0.177289,0.000000,1,0.00,0.00,360.00,839.25
4698643,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,838.55
4698734,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.178901,0.000000,1,0.00,0.00,360.00,837.95
4698835,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.224029,0.180513,0.000000,1,0.00,0.00,360.00,837.34
4698946,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.176484,0.190989,0.000000,1,0.00,0.00,360.00,836.66
4699037,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.206300,0.180513,0.000000,1,0.00,0.00,360.00,836.05
4699138,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.178901,0.000000,1,0.00,0.00,360.00,835.33
4699229,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,834.77
4699340,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.219194,0.180513,0.000000,1,0.00,0.00,360.00,834.09
4699441,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.261099,0.185348,0.000000,1,0.00,0.00,360.00,833.47
4699532,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.178901,0.000000,1,0.00,0.00,360.00,832.85
4699633,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.203883,0.177289,0.000000,1,0.00,0.00,360.00,832.22
4699744,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.193407,0.176484,0.000000,1,0.00,0.00,360.00,831.57
4699835,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.225641,0.181319,0.000000,1,0.00,0.00,360.00,830.92
4699936,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.180513,0.191795,0.000000,1,0.00,0.00,360.00,830.26
4700027,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,829.66
4700138,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,828.99
4700239,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,828.36
4700330,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.212747,0.177289,0.000000,1,0.00,0.00,360.00,827.75
4700431,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.265128,0.185348,0.000000,1,0.00,0.00,360.00,827.08
4700542,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.193407,0.178095,0.000000,1,0.00,0.00,360.00,826.45
4700633,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.206300,0.180513,0.000000,1,0.00,0.00,360.00,825.81
4700734,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.197436,0.178095,0.000000,1,0.00,0.00,360.00,825.15
4700825,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.219194,0.178901,0.000000,1,0.00,0.00,360.00,824.51
4700936,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.182125,0.191795,0.000000,1,0.00,0.00,360.00,823.89
4701037,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.204689,0.178901,0.000000,1,0.00,0.00,360.00,823.22
4701128,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.191795,0.177289,0.000000,1,0.00,0.00,360.00,822.61
4701229,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,822.00
4701360,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.219194,0.176484,0.000000,1,0.00,0.00,360.00,821.32
4701441,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.192601,0.261099,0.184542,0.000000,1,0.00,0.00,360.00,820.67
4701532,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.178095,0.000000,1,0.00,0.00,360.00,820.03
4701623,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.199048,0.176484,0.000000,1,0.00,0.00,360.00,819.41
4701734,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.199048,0.179707,0.000000,1,0.00,0.00,360.00,818.71
4701835,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.193407,0.225641,0.182125,0.000000,1,0.00,0.00,360.00,818.13
4701926,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.175678,0.190183,0.000000,1,0.00,0.00,360.00,817.48
4702027,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,816.82
4702138,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.178901,0.000000,1,0.00,0.00,360.00,816.22
4702239,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,815.56
4702330,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.211941,0.178901,0.000000,1,0.00,0.00,360.00,814.93
4702421,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.261099,0.185348,0.000000,1,0.00,0.00,360.00,814.29
4702542,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.193407,0.176484,0.000000,1,0.00,0.00,360.00,813.64
4702633,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,813.00
4702734,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,812.36
4702825,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.219194,0.178095,0.000000,1,0.00,0.00,360.00,811.70
4702936,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.182125,0.193407,0.000000,1,0.00,0.00,360.00,811.08
4703037,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.203077,0.176484,0.000000,1,0.00,0.00,360.00,810.42
4703128,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,809.77
4703229,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.198242,0.174872,0.000000,1,0.00,0.00,360.00,809.19
4703340,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.217582,0.177289,0.000000,1,0.00,0.00,360.00,808.51
4703431,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.193407,0.265934,0.187766,0.000000,1,0.00,0.00,360.00,807.91
4703532,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,807.20
4703623,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.199048,0.175678,0.000000,1,0.00,0.00,360.00,806.61
4703734,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.197436,0.177289,0.000000,1,0.00,0.00,360.00,805.94
4703835,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.223223,0.178095,0.000000,1,0.00,0.00,360.00,805.34
4703936,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.182125,0.190989,0.000000,1,0.00,0.00,360.00,804.64
4704027,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,804.05
4704148,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.193407,0.174066,0.000000,1,0.00,0.00,360.00,803.39
4704229,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,802.74
4704330,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.212747,0.176484,0.000000,1,0.00,0.00,360.00,802.10
4704431,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.192601,0.266740,0.187766,0.000000,1,0.00,0.00,360.00,801.51
4704532,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.178901,0.000000,1,0.00,0.00,360.00,800.80
4704633,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,800.23
4704724,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.190989,0.173260,0.000000,1,0.00,0.00,360.00,799.53
4704835,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.223223,0.180513,0.000000,1,0.00,0.00,360.00,798.95
4704936,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.181319,0.191795,0.000000,1,0.00,0.00,360.00,798.21
4705027,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.178095,0.000000,1,0.00,0.00,360.00,797.64
4705128,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.191795,0.174872,0.000000,1,0.00,0.00,360.00,796.99
4705219,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.203883,0.178901,0.000000,1,0.00,0.00,360.00,796.36
4705340,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.216777,0.177289,0.000000,1,0.00,0.00,360.00,795.72
4705431,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.193407,0.266740,0.186960,0.000000,1,0.00,0.00,360.00,795.06
4705532,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.178901,0.000000,1,0.00,0.00,360.00,794.49
4705623,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.199853,0.176484,0.000000,1,0.00,0.00,360.00,793.83
4705734,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.196630,0.175678,0.000000,1,0.00,0.00,360.00,793.18
4705825,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.219194,0.178901,0.000000,1,0.00,0.00,360.00,792.56
4705926,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.176484,0.187766,0.000000,1,0.00,0.00,360.00,791.93
4706017,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.178095,0.000000,1,0.00,0.00,360.00,791.23
4706128,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.191795,0.176484,0.000000,1,0.00,0.00,360.00,790.67
4706229,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,789.95
4706330,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.211941,0.176484,0.000000,1,0.00,0.00,360.00,789.37
4706421,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.261099,0.184542,0.000000,1,0.00,0.00,360.00,788.64
4706532,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,788.03
4706633,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,787.46
4706724,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,786.75
4706825,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.219194,0.178901,0.000000,1,0.00,0.00,360.00,786.16
4706936,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.181319,0.190989,0.000000,1,0.00,0.00,360.00,785.48
4707027,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,784.88
4707128,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.193407,0.174872,0.000000,1,0.00,0.00,360.00,784.23
4707219,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.178095,0.000000,1,0.00,0.00,360.00,783.61
4707330,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.211941,0.178901,0.000000,1,0.00,0.00,360.00,782.97
4707431,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.265128,0.185348,0.000000,1,0.00,0.00,360.00,782.33
4707522,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.191795,0.174872,0.000000,1,0.00,0.00,360.00,781.69
4707623,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.178095,0.000000,1,0.00,0.00,360.00,781.03
4707734,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,780.42
4707825,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.220000,0.178095,0.000000,1,0.00,0.00,360.00,779.75
4707926,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.189377,0.175678,0.187766,0.000000,1,0.00,0.00,360.00,779.11
4708017,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,778.45
4708128,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,777.84
4708229,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,777.18
4708330,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.212747,0.177289,0.000000,1,0.00,0.00,360.00,776.58
4708421,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.259487,0.184542,0.000000,1,0.00,0.00,360.00,775.91
4708532,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,775.29
4708623,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,774.63
